detail_url,title,house_name,house_location,house_type,look_at,count_area,total_price,area_price,house_case
https://nn.lianjia.com/ershoufang/105109294189.html,江南•香格里拉 8室4厅 南,江南•香格里拉,江南区,8室4厅,南,403平米,220,5460元/平米,复式/简装
https://nn.lianjia.com/ershoufang/105109360173.html,自住装修漂亮3房！拎包入住！看房有钥匙!,蓝山上城,青秀区,3室2厅,南,110平米,170,15455元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109298016.html,买房吗？江南4号地铁口楼中楼大四房卖了？是的，急卖,碧园南城故事,江南区,4室2厅,南,151平米,90,5961元/平米,复式/其他
https://nn.lianjia.com/ershoufang/105109335383.html,急卖？江南4号/5号地铁口电梯物业七千多大三房卖了？,云顶印象,江南区,3室2厅,南,110平米,84,7637元/平米,平层/简装
https://nn.lianjia.com/ershoufang/105109346600.html,双地铁口优质两房，好楼层，满五唯一,汇东星城,江南区,2室1厅,南 北,62平米,62,10000元/平米,平层/其他
https://nn.lianjia.com/ershoufang/105107970052.html,满五唯一精装修，高层看江，122平4+1房诚心出手。,天誉花园5组团,良庆区,5室2厅,北,122.01平米,130,10655元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109300654.html,五象总部基地  双阳台 大四房,绿城春江明月,良庆区,4室2厅,南,141.13平米,225,15943元/平米,平层/毛坯
https://nn.lianjia.com/ershoufang/105109317704.html,那洪立交站地铁口4房，电梯小洋房，一梯两户产权清晰,南宁奥园卡萨布兰卡组团,江南区,4室1厅,南 北,122平米,91,7460元/平米,平层/简装
https://nn.lianjia.com/ershoufang/105109307743.html,融创九棠府 4室1厅 南,融创九棠府,良庆区,4室1厅,南,130平米,145,11154元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109237199.html,这房子没了                  v,华润二十四城,良庆区,3室2厅,南,82.05平米,145,17673元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109335660.html,塞纳北岸93平，高楼层视野好，东边套采光充足，急售,嘉和城塞纳北岸,兴宁区,4室2厅,南,93.57平米,76,8123元/平米,平层/毛坯
https://nn.lianjia.com/ershoufang/105109285470.html,邕宁民中旁五象东优质小户自住投 俱佳,大唐果(邕宁区),邕宁区,2室2厅,南,60平米,55,9167元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105108059670.html,琅西三号线 菜市医院走路可到 标准两房出售 上班族,琅园锦绣前程,青秀区,2室2厅,北,83.52平米,102,12213元/平米,平层/毛坯
https://nn.lianjia.com/ershoufang/105109285199.html,凤岭北 高楼层 精装修 满五唯一 诚意出售,城光·俊景,青秀区,3室2厅,东南 南,102.3平米,136,13295元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105108952069.html,凤岭北荣和大地中楼层 精装配齐拎包入住 保养好,荣和大地一组团花园里,青秀区,3室2厅,东 东南 西南,76平米,135,17764元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105106134458.html,不得不看的大户型 这装修 看了都赞！！！！,金源一品,良庆区,5室2厅,南,143平米,186,13007元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109164152.html,荣和大地二组团的三房两厅两卫南向看花园看房提前联系,荣和大地二组团,青秀区,3室2厅,南,89平米,160,17978元/平米,平层/简装
https://nn.lianjia.com/ershoufang/105104676045.html,柳沙半岛融园，高楼层江景房，采光通风好。,半岛融园小区,青秀区,4室2厅,南 北,143平米,175,12238元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105107603177.html,外运·丽汇嘉园北区 4室2厅 北,外运·丽汇嘉园北区,江南区,4室2厅,北,137平米,87,6351元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109093603.html,荣和千千树精装4房，中高楼层，近东站,荣和·千千树,青秀区,4室2厅,南,88平米,148.5,16875元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105107771888.html,全新未入住  荣和公园大道4房,荣和公园大道,青秀区,4室2厅,南,92.23平米,173,18758元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109300991.html,荣和·千千树 4室1厅 南 北,荣和·千千树,青秀区,4室1厅,南 北,109平米,153,14037元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105105612945.html,家门口的教学 2和3号线双地铁 万象旁 精装房,绿地 · 国际花都,良庆区,3室2厅,南,84平米,120,14286元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105108627034.html,此房户型方正，坐北朝南，中高楼层,万科公园里,良庆区,3室2厅,南,89平米,118,13259元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105106993357.html,华润高楼层正三房精装没入住过 业主诚心出售急急急 笋,华润二十四城,良庆区,3室2厅,南,85平米,150,17648元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105108919370.html,房子干净整洁 业主卖房变现 带全屋家居 采光好,荣和·千千树,青秀区,3室2厅,北,78.63平米,115.2,14651元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105107739031.html,朗东客运站 汇东郦城大三房 业主诚心卖,汇东郦城,青秀区,3室2厅,南,101平米,120,11882元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105108867885.html,五象东大四房出售，一线江景，采光通风很好,阳光城丽景湾,邕宁区,4室2厅,南,123平米,158,12846元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109162857.html,中海悦公馆 精装三房 诚意出售,中海悦公馆,兴宁区,3室2厅,南,88.32平米,105,11889元/平米,平层/精装
https://nn.lianjia.com/ershoufang/105109327322.html,霖峰壹号3组团 4室2厅 南,霖峰壹号3组团,青秀区,4室2厅,南,129平米,193,14962元/平米,平层/毛坯
